MN514967.1	MN514967.1	0.0
MN514967.1	MN514965.1	0.0004870287996363576
MN514967.1	MN514964.1	0.0004548408057180042
MN514967.1	MN514966.1	0.1126010584759245
MN514967.1	MN514962.1	0.11308808727556086
MN514967.1	MN514963.1	0.11471151660768208
MN514967.1	KF906250.1	0.1181856553784214
MN514967.1	KF906251.1	0.1181856553784214
MN514967.1	KF906249.1	0.11825059255170622
MN514966.1	MN514966.1	0.0
MN514966.1	MN514963.1	0.01261992144742774
MN514966.1	MN514964.1	0.11205328135152692
MN514966.1	MN514967.1	0.1126010584759245
MN514966.1	MN514965.1	0.11263352706256702
MN514966.1	KF906250.1	0.12263300270513977
MN514966.1	KF906251.1	0.12263300270513977
MN514966.1	KF906249.1	0.12292283910859203
MN514966.1	MN514962.1	0.12320685986912094
MN514965.1	MN514965.1	0.0
MN514965.1	MN514964.1	0.000259909031838812
MN514965.1	MN514967.1	0.0004870287996363576
MN514965.1	MN514966.1	0.11263352706256702
MN514965.1	MN514962.1	0.11315302444884578
MN514965.1	MN514963.1	0.11480892236760931
MN514965.1	KF906250.1	0.11834799831163345
MN514965.1	KF906251.1	0.11834799831163345
MN514965.1	KF906249.1	0.11841293548491838
MN514964.1	MN514964.1	0.0
MN514964.1	MN514965.1	0.000259909031838812
MN514964.1	MN514967.1	0.0004548408057180042
MN514964.1	MN514966.1	0.11205328135152692
MN514964.1	MN514962.1	0.11263807667316439
MN514964.1	MN514963.1	0.11423001949317735
MN514964.1	KF906250.1	0.11819363222871992
MN514964.1	KF906251.1	0.11819363222871992
MN514964.1	KF906249.1	0.11825860948667966
MN514963.1	MN514963.1	0.0
MN514963.1	MN514966.1	0.01261992144742774
MN514963.1	KF906250.1	0.1219245137189231
MN514963.1	KF906251.1	0.1219245137189231
MN514963.1	MN514967.1	0.11471151660768208
MN514963.1	MN514964.1	0.11423001949317735
MN514963.1	MN514965.1	0.11480892236760931
MN514963.1	KF906249.1	0.12221435012237536
MN514963.1	MN514962.1	0.12523774217465589
MN514962.1	MN514962.1	0.0
MN514962.1	KF906250.1	0.02208181554430866
MN514962.1	KF906251.1	0.02208181554430866
MN514962.1	KF906249.1	0.022339705360884587
MN514962.1	MN514967.1	0.11308808727556086
MN514962.1	MN514964.1	0.11263807667316439
MN514962.1	MN514965.1	0.11315302444884578
MN514962.1	MN514966.1	0.12320685986912094
MN514962.1	MN514963.1	0.12523774217465589
KF906251.1	KF906250.1	0.0
KF906251.1	KF906251.1	0.0
KF906251.1	KF906249.1	0.0018034265103696878
KF906251.1	MN514962.1	0.02208181554430866
KF906251.1	MN514963.1	0.1219245137189231
KF906251.1	MN514966.1	0.12263300270513977
KF906251.1	MN514967.1	0.1181856553784214
KF906251.1	MN514965.1	0.11834799831163345
KF906251.1	MN514964.1	0.11819363222871992
KF906250.1	KF906250.1	0.0
KF906250.1	KF906251.1	0.0
KF906250.1	KF906249.1	0.0018034265103696878
KF906250.1	MN514962.1	0.02208181554430866
KF906250.1	MN514963.1	0.1219245137189231
KF906250.1	MN514966.1	0.12263300270513977
KF906250.1	MN514967.1	0.1181856553784214
KF906250.1	MN514965.1	0.11834799831163345
KF906250.1	MN514964.1	0.11819363222871992
KF906249.1	KF906249.1	0.0
KF906249.1	KF906250.1	0.0018034265103696878
KF906249.1	KF906251.1	0.0018034265103696878
KF906249.1	MN514962.1	0.022339705360884587
KF906249.1	MN514963.1	0.12221435012237536
KF906249.1	MN514966.1	0.12292283910859203
KF906249.1	MN514967.1	0.11825059255170622
KF906249.1	MN514965.1	0.11841293548491838
KF906249.1	MN514964.1	0.11825860948667966
